smiles,pIC50
C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,8.18045606445813
C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)cn1,8.522878745280337
C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,8.969651079823194
C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)n2)cn1,7.835443498659091
C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,8.465350993942234
C#CCOc1cnc(C(=O)Nc2cccc(C3(C)CC(=O)N(C)C(N)=N3)c2)cn1,7.251811972993799
C#CCOc1cnc(C(=O)Nc2cccc(CNc3cccnc3N)c2)cn1,6.7447274948966935
C#CCOc1cnc(C(=O)Nc2cnc(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,8.0268721464003
C#CCOc1cnc(C(=O)Nc2cnc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,8.464981066696122
C#CCn1ccc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)n1,7.769551078621726
C#C[C@@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,6.709965388637482
C#C[C@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,8.070581074285707
C#C[C@H]1CCc2cccc(c2)C[C@@](C)(N)COCc2cc(cc(N(CCC)S(C)(=O)=O)c2)C(=O)N1,7.275724130399211
C#C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)O[C@@H]2C[C@@H]21,7.642065152999546
C#Cc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(=O)N[C@H](C)c2ccccc2)c1,6.051098239029786
C#Cc1cc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)ccc1F,8.17630851494269
C#Cc1cc(F)cc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.428961769463356
C#Cc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,7.605548319173784
C#Cc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)c2)nc1,7.557319389984244
