smiles,pIC50
Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,7.6020599913279625
Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccn4)cc23)c1,6.623423042943488
Brc1cccc(Nc2ncnc3ccc(NCCCN4CCCCC4)cc23)c1,8.769551078621726
Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1,5.943095148663527
Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCO5)cc23)c1,7.008773924307505
Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCO5)cc23)c1,5.991399828238082
Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCO5)cc23)c1,6.200659450546418
Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,7.5376020021010435
Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1,8.906578314837764
Brc1cccc(Nc2ncnc3ccccc23)c1,7.568636235841013
Brc1cccc(Nc2ncnc3cccnc23)c1,7.464283620650674
Brc1cccc(Nc2ncnc3ccncc23)c1,7.452974172245018
Brc1cccc(Nc2ncnc3ccncc23)c1NCCCCN1CCOCC1,8.260032303240491
Brc1cccc(Nc2ncnc3ccncc23)c1NCCCN1CCOCC1,8.720105019988361
Brc1cccc(Nc2ncnc3ccncc23)c1NCCCn1ccnc1,9.289967300934247
Brc1cccc(Nc2ncnc3ccncc23)c1NCCN1CCOCC1,8.489991487059765
Brc1cccc(Nc2ncnc3ccncc23)c1NCCc1c[nH]cn1,9.040005161671584
Brc1cccc(Nc2ncnc3ccsc23)c1,7.958607314841775
Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,9.0
Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)nc23)c1,8.53003079050004
Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1,8.769551078621726
Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,9.170994301671444
Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,9.090016305060155
Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1,9.10790539730952
Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)nc23)c1,9.599980364934842
Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1,8.920818753952375
Brc1cccc(Nc2ncnc3cnc(NCCn4ccnc4)nc23)c1,8.630042392653946
