smiles,pIC50
C=C(C#N)C(O)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,6.6234000429002915
C=C(C)Cn1nc(C)c(-c2ncnc3[nH]ccc23)n1,7.17134010346468
C=C1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,7.568636235841013
C=CC(=O)N1CC=C(c2cccc3nc(NC(=O)C4CC4)nn23)CC1,6.372634143407267
C=CC(=O)N1CCC(Cn2nc(-c3cc(C(C)(C)O)n(C)n3)c3c(N)ncnc32)CC1,7.8297382846050425
C=CC(=O)N1CCC(Cn2nc(-c3cc(C)n(C)n3)c3c(N)ncnc32)CC1,6.359518563029578
C=CC(=O)N1CCC(Cn2nc(-c3cc(C=O)n(C)n3)c3c(N)ncnc32)CC1,6.038816290187564
C=CC(=O)N1CCC(Cn2nc(-c3cnn(C)c3)c3c(N)ncnc32)CC1,6.328549445787505
C=CC(=O)N1CCC(Cn2nc(-c3cnn(CCOC)c3)c3c(N)ncnc32)CC1,6.303294219066083
C=CC(=O)N1CCC(Cn2nc(Br)c3c(N)ncnc32)CC1,7.045275209020937
C=CC(=O)N1CCC(N2NC(c3cc(C(C)(C)O)n(C)n3)c3c(N)ncnc32)C1,8.142667503568731
C=CC(=O)N1CCC(n2nc(-c3cc(C(C)(C)O)n(C)n3)c3c(N)ncnc32)C1,8.142667503568731
C=CC(=O)N1CCC(n2nc(-c3cc(C)n(C)n3)c3c(N)ncnc32)C1,7.343901797987168
C=CC(=O)N1CCC(n2nc(-c3cc(C)n(C)n3)c3c(N)ncnc32)CC1,6.192397330083505
C=CC(=O)N1CCC(n2nc(-c3cc(C=O)n(C)n3)c3c(N)ncnc32)C1,8.013228265733755
C=CC(=O)N1CCC(n2nc(-c3cnn(C)c3)c3c(N)ncnc32)C1,6.30189945437661
C=CC(=O)N1CCC(n2nc(-c3cnn(CCOC)c3)c3c(N)ncnc32)C1,6.29362364416031
C=CC(=O)N1CCC(n2nc(Br)c3c(N)ncnc32)CC1,7.2076083105017466
C=CC(=O)N1CCCC(Cn2nc(-c3cnn(C)c3)c3c(N)ncnc32)C1,6.092427421201449
C=CC(=O)N1CCCC(Cn2nc(-c3cnn(CCOC)c3)c3c(N)ncnc32)C1,5.847528189663964
C=CC(=O)N1CCCC(Cn2nc(Br)c3c(N)ncnc32)C1,7.140861702705469
C=CC(=O)N1CCCC(N2NC(c3cc(C(C)(C)O)n(C)n3)c3c(N)ncnc32)C1,8.187086643357144
C=CC(=O)N1CCCC(n2nc(-c3cc(C(C)(C)O)n(C)n3)c3c(N)ncnc32)C1,8.187086643357144
C=CC(=O)N1CCCC(n2nc(-c3cc(C)n(C)n3)c3c(N)ncnc32)C1,7.242603971206976
C=CC(=O)N1CCCC(n2nc(-c3cc(C=O)n(C)n3)c3c(N)ncnc32)C1,7.939302159646388
C=CC(=O)N1CCCC(n2nc(-c3cc(N4CCOCC4)n(C)n3)c3c(N)ncnc32)C1,7.882728704344236
C=CC(=O)N1CCCC(n2nc(-c3cnn(C)c3)c3c(N)ncnc32)C1,6.402085528797472
C=CC(=O)N1CCCC(n2nc(-c3cnn(CCOC)c3)c3c(N)ncnc32)C1,6.229147988357855
C=CC(=O)N1CCCC(n2nc(Br)c3c(N)ncnc32)C1,7.0254883072626715
C=CC(=O)N1CCCC(n2nc(I)c3c(N)ncnc32)C1,7.084072788302884
C=CC(=O)N1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1,5.692503962086787
C=CC(=O)NCc1ccc(Nc2ncc(C)c(-c3cnn(C(C)C)c3)n2)cc1,7.353517727308535
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(O[C@@H]3CO[C@H]4[C@@H]3OC[C@H]4O)n2)ccc1N(C)CCN(C)C,5.862013267276469
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(O[C@@H]3CO[C@H]4[C@@H]3OC[C@H]4O)n2)ccc1N1CCC(N(C)C)C1,6.217527375833714
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(O[C@@H]3CO[C@H]4[C@@H]3OC[C@H]4O)n2)ccc1N1CCC(N(C)C)CC1,6.359518563029578
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(O[C@@H]3CO[C@H]4[C@@H]3OC[C@H]4O)n2)ccc1N1CCC(N2CCN(C)CC2)CC1,5.986741334716483
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(O[C@@H]3CO[C@H]4[C@@H]3OC[C@H]4O)n2)ccc1N1CCC2(CCN(C)CC2)CC1,5.972650392225243
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(O[C@@H]3CO[C@H]4[C@@H]3OC[C@H]4O)n2)ccc1N1CCN(CC)CC1,6.441291429466834
